No,Name,Address,FinalAddress,DataType,DataRange,Unit,Note,Quantity,Description
1,Reserved 1,4950,4951,U32,,,,2,
2,Reserved 2,4952,4953,U32,,,,2,
3,Reserved 3,4954,4968,U16,,,,15,
4,Reserved 4,4969,4983,U16,,,,15,
5,Reserved 5,4984,4989,U16,,,,6,
6,SN,4990,4999,UTF-8,,,Datatype :UTF-8,10,
7,Device Type Code,5000,5000,U16,,,See Appendix 6,1,
8,Nominal Active Power,5001,5001,U16,,0.1kW,,1,
9,Output Type,5002,5002,U16,0-two phase. 1-3P4L. 2-3P3L,,,1,
10,Daily Power Yields,5003,5003,U16,,0.1 kWh,,1,
11,Total Power Yields 1,5004,5005,U32,,kWh,,2,
12,Total Running Time,5006,5007,U32,,h,,2,
13,Internal Temperature,5008,5008,S16,,0.1℃,,1,
14,Total Apparent Power,5009,5010,U32,,VA,"Valid for inverters: SG5KTL-MT, SG6KTL-MT, SG8KTL-M, SG10KTL-M, SG10KTL-MT, SG12KTL-M, SG15KTL-M, SG17KTL-M, SG20KTL-M, SG3.0RT, SG4.0RT, SG5.0RT, SG6.0RT, SG7.0RT, SG8.0RT, SG10RT, SG12RT, SG15RT, SG17RT, SG20RT, SG33K3J, SG36KTL-M, SG40KTL-M, G50KTL, SG50KTL-M, SG60KTL, SG60KTL-M, SG60KU-M, G80KTL, SG80KTL-M, SG111HV, SG125HV, SG125HV-20, SG33CX, SG40CX, SG50CX,  SG110CX, SG250HX, SG30CX, SG36CX-US, SG60CX-US, SG250HX-US, SG250HX-IN, SG25CX-SA, SG100CX、SG75CX, SG225HX",2,
15,MPPT 1 Voltage,5011,5011,U16,,0.1V,See Appendix 6,1,
16,MPPT 1 Current,5012,5012,U16,,0.1A,See Appendix 6,1,
17,MPPT 2 Voltage,5013,5013,U16,,0.1V,See Appendix 6,1,
18,MPPT 2 Current,5014,5014,U16,,0.1A,See Appendix 6,1,
19,MPPT 3 Voltage,5015,5015,U16,,0.1A,See Appendix 6,1,
20,MPPT 3 Current,5016,5016,U16,,0.1A,See Appendix 6,1,
21,Total DC Power,5017,5018,U32,,W,See Appendix 6,2,
22,A-B Line Voltage/Phase A Voltage,5019,5019,U16,,0.1 V,Output type (address: 5002) is 1: upload phase voltage. 2: upload line voltage,1,
23,B-C Line Voltage/Phase B Voltage,5020,5020,U16,,0.1 V,Output type (address: 5002) is 1: upload phase voltage. 2: upload line voltage,1,
24,C-A Line Voltage/Phase C Voltage,5021,5021,U16,,0.1 V,Output type (address: 5002) is 1: upload phase voltage. 2: upload line voltage,1,
25,Phase A Current,5022,5022,U16,,0.1 A,,1,
26,Phase B Current,5023,5023,U16,,0.1 A,,1,
27,Phase C Current,5024,5024,U16,,0.1 A,,1,
28,Reserved 6,5025,5026,U32,,,,2,
29,Reserved 7,5027,5028,U32,,,,2,
30,Reserved 8,5029,5030,U32,,,,2,
31,Total Active Power,5031,5032,U32,,W,,2,
32,Total Reactive Power,5033,5034,S32,,Var,,2,
33,Power Factor,5035,5035,S16,,0.001,>0 means leading. <0 means lagging,1,
34,Grid Frequency 1,5036,5036,U16,,0.1 Hz,,1,
35,Reserved 9,5037,5037,U16,,,,1,
36,Work State 1,5038,5038,U16,See Appendix 1,,Data of address 5039 - 5045 are additional,1,
36,Fault/Alarm Time: Year,5039,5039,U16,,,Fault/Alarm time and Fault/Alarm code (5039 - 5045) are valid only when the device work state is fault (0x5500) or alarm (0x9100).,1,
36,Fault/Alarm Time: Month,5040,5040,U16,,,Fault/Alarm time and Fault/Alarm code (5039 - 5045) are valid only when the device work state is fault (0x5500) or alarm (0x9100).,1,
36,Fault/Alarm Time: Day,5041,5041,U16,,,Fault/Alarm time and Fault/Alarm code (5039 - 5045) are valid only when the device work state is fault (0x5500) or alarm (0x9100).,1,
36,Fault/Alarm Time: Hour,5042,5042,U16,,,Fault/Alarm time and Fault/Alarm code (5039 - 5045) are valid only when the device work state is fault (0x5500) or alarm (0x9100).,1,
36,Fault/Alarm Time: Minute,5043,5043,U16,,,Fault/Alarm time and Fault/Alarm code (5039 - 5045) are valid only when the device work state is fault (0x5500) or alarm (0x9100).,1,
36,Fault/Alarm Time: Second,5044,5044,U16,,,Fault/Alarm time and Fault/Alarm code (5039 - 5045) are valid only when the device work state is fault (0x5500) or alarm (0x9100).,1,
36,Fault/Alarm Code 1,5045,5045,U16,See Appendix 3,,Fault/Alarm time and Fault/Alarm code (5039 - 5045) are valid only when the device work state is fault (0x5500) or alarm (0x9100).,1,
36,Reserved 10,5046,5048,U16,,,,3,
37,Nominal Reactive Power,5049,5049,U16,,0.1kVar,,1,
38,Reserved 11,5050,5070,U32,,,,21,
39,Array Insulation Resistance,5071,5071,U16,1 - 20000(0xFFFF: invalid),1kΩ,,1,
40,Reserved 12,5072,5072,U16,,,,1,
41,Reserved 13,5073,5076,,,,,4,
42,Active Power Regulation Setpoint,5077,5078,U32,,1w,,2,
43,Reactive Power Regulation Setpoint,5079,5080,S32,,1Var,,2,
44,Work State 2,5081,5082,U32,,,See Appendix 2,2,
45,Meter Power,5083,5084,S32,,1w,"Valid for inverters: SG5KTL-MT, SG6KTL-MT, SG8KTL-M, SG10KTL-M, SG10KTL-MT, SG12KTL-M, SG15KTL-M, SG17KTL-M, SG20KTL-M. Note: Country set to Europe Area.",2,
46,Meter A Phase Power,5085,5086,S32,,1w,"Valid for inverters: SG5KTL-MT, SG6KTL-MT, SG8KTL-M, SG10KTL-M, SG10KTL-MT, SG12KTL-M, SG15KTL-M, SG17KTL-M, SG20KTL-M. Note: Country set to Europe Area.",2,
47,Meter B Phase Power,5087,5088,S32,,1w,"Valid for inverters: SG5KTL-MT, SG6KTL-MT, SG8KTL-M, SG10KTL-M, SG10KTL-MT, SG12KTL-M, SG15KTL-M, SG17KTL-M, SG20KTL-M. Note: Country set to Europe Area.",2,
48,Meter C Phase Power,5089,5090,S32,,1w,"Valid for inverters: SG5KTL-MT, SG6KTL-MT, SG8KTL-M, SG10KTL-M, SG10KTL-MT, SG12KTL-M, SG15KTL-M, SG17KTL-M, SG20KTL-M. Note: Country set to Europe Area.",2,
49,Load Power,5091,5092,S32,,1w,"Valid for inverters: SG5KTL-MT, SG6KTL-MT, SG8KTL-M, SG10KTL-M, SG10KTL-MT, SG12KTL-M, SG15KTL-M, SG17KTL-M, SG20KTL-M. Note: Country set to Europe Area.",2,
50,Daily Export Energy,5093,5094,U32,,0.1kWh,"Valid for inverters: SG5KTL-MT, SG6KTL-MT, SG8KTL-M, SG10KTL-M, SG10KTL-MT, SG12KTL-M, SG15KTL-M, SG17KTL-M, SG20KTL-M. Note: Country set to Europe Area.",2,
51,Total Export Energy,5095,5096,U32,,0.1kWh,"Valid for inverters: SG5KTL-MT, SG6KTL-MT, SG8KTL-M, SG10KTL-M, SG10KTL-MT, SG12KTL-M, SG15KTL-M, SG17KTL-M, SG20KTL-M. Note: Country set to Europe Area.",2,
52,Daily Import Energy,5097,5098,U32,,0.1kWh,"Valid for inverters: SG5KTL-MT, SG6KTL-MT, SG8KTL-M, SG10KTL-M, SG10KTL-MT, SG12KTL-M, SG15KTL-M, SG17KTL-M, SG20KTL-M. Note: Country set to Europe Area.",2,
53,Total Import Energy,5099,5100,U32,,0.1kWh,"Valid for inverters: SG5KTL-MT, SG6KTL-MT, SG8KTL-M, SG10KTL-M, SG10KTL-MT, SG12KTL-M, SG15KTL-M, SG17KTL-M, SG20KTL-M. Note: Country set to Europe Area.",2,
54,Daily Direct Energy Consumption,5101,5102,U32,,0.1kWh,"Valid for inverters: SG5KTL-MT, SG6KTL-MT, SG8KTL-M, SG10KTL-M, SG10KTL-MT, SG12KTL-M, SG15KTL-M, SG17KTL-M, SG20KTL-M. Note: Country set to Europe Area.",2,
55,Total Direct Energy Consumption,5103,5104,U32,,0.1kWh,"Valid for inverters: SG5KTL-MT, SG6KTL-MT, SG8KTL-M, SG10KTL-M, SG10KTL-MT, SG12KTL-M, SG15KTL-M, SG17KTL-M, SG20KTL-M. Note: Country set to Europe Area.",2,
56,Reserved 14,5105,5112,,,,,8,
57,Daily Running Time,5113,5113,U16,,1min,,1,
58,Present Country,5114,5114,U16,,,See Appendix 4,1,
59,MPPT 4 Voltage,5115,5115,U16,,0.1V,See Appendix 6,1,
60,MPPT 4 Current,5116,5116,U16,,0.1A,See Appendix 6,1,
61,MPPT 5 Voltage,5117,5117,U16,,0.1V,See Appendix 6,1,
62,MPPT 5 Current,5118,5118,U16,,0.1A,See Appendix 6,1,
63,MPPT 6 Voltage,5119,5119,U16,,0.1V,See Appendix 6,1,
64,MPPT 6 Current,5120,5120,U16,,0.1A,See Appendix 6,1,
65,MPPT 7 Voltage,5121,5121,U16,,0.1V,See Appendix 6,1,
66,MPPT 7 Current,5122,5122,U16,,0.1A,See Appendix 6,1,
67,MPPT 8 Voltage,5123,5123,U16,,0.1V,See Appendix 6,1,
68,MPPT 8 Current,5124,5124,U16,,0.1A,See Appendix 6,1,
69,Reserved 15,5125,5125,,,,,1,
70,Reserved 16,5126,5127,,,,,2,
71,Monthly Power Yields,5128,5129,U32,,0.1kWh,,2,
72,MPPT 9 Voltage,5130,5130,U16,,0.1V,See Appendix 6,1,
73,MPPT 9 Current,5131,5131,U16,,0.1A,See Appendix 6,1,
74,MPPT 10 Voltage,5132,5132,U16,,0.1V,See Appendix 6,1,
75,MPPT 10 Current,5133,5133,U16,,0.1A,See Appendix 6,1,
76,MPPT 11 Voltage,5134,5134,U16,,0.1V,See Appendix 6,1,
77,MPPT 11 Current,5135,5135,U16,,0.1A,See Appendix 6,1,
78,MPPT 12 Voltage,5136,5136,U16,,0.1V,See Appendix 6,1,
79,MPPT 12 Current,5137,5137,U16,,0.1A,See Appendix 6,1,
80,Reserved 17,5138,5139,U16,,,,2,
81,Reserved 18,5140,5140,,,,,1,
82,Reserved 19,5141,5141,,,,,1,
83,Reserved 20,5142,5142,,,,,1,
84,Reserved 21,5143,5143,,,,,1,
85,Total Power Yields 2,5144,5145,U32,,0.1kWh,"(Display accuracy increased to 0.1kWh) Valid for inverters: SG5KTL-MT, SG6KTL-MT, SG8KTL-M, SG10KTL-M, SG10KTL-MT, SG12KTL-M, SG15KTL-M, SG17KTL-M, G20KTL-M, SG3.0RT, SG4.0RT, SG5.0RT, SG6.0RT, SG7.0RT, SG8.0RT, SG10RT, SG12RT, SG15RT, SG17RT, SG20RT, SG80KTL-M, SG111HV, SG125HV, SG125HV-20, SG33CX, SG40CX, SG50CX, SG110CX, SG250HX, SG30CX, SG36CX-US, SG60CX-US, SG250HX-US, SG250HX-IN, SG25CX-SA, SG100CX, SG75CX, SG225HX",2,"(Display accuracy increased to 0.1kWh) Valid for inverters: SG5KTL-MT, SG6KTL-MT, SG8KTL-M, SG10KTL-M, SG10KTL-MT, SG12KTL-M, SG15KTL-M, SG17KTL-M, G20KTL-M, SG3.0RT, SG4.0RT, SG5.0RT, SG6.0RT, SG7.0RT, SG8.0RT, SG10RT, SG12RT, SG15RT, SG17RT, SG20RT, SG80KTL-M, SG111HV, SG125HV, SG125HV-20, SG33CX, SG40CX, SG50CX, SG110CX, SG250HX, SG30CX, SG36CX-US, SG60CX-US, SG250HX-US, SG250HX-IN, SG25CX-SA, SG100CX, SG75CX, SG225HX"
86,Negative Voltage To The Ground,5146,5146,S16,-15000 ~ 15000,0.1V,,1,
87,Bus Voltage,5147,5147,U16,0 - 15000,0.1V,,1,
88,Grid Frequency 2,5148,5148,U16,,0.01Hz,"(Display accuracy increased to 0.01Hz). Valid for inverters: SG5KTL-MT, SG6KTL-MT, SG8KTL-M, SG10KTL-M, SG10KTL-MT, SG12KTL-M, SG15KTL-M, SG17KTL-M, SG20KTL-M, SG3.0RT, SG4.0RT, SG5.0RT, SG6.0RT, SG7.0RT, SG8.0RT, SG10RT, SG12RT, SG15RT, SG17RT, SG20RT, SG80KTL-M, SG111HV, SG125HV, SG125HV-20, SG33CX, SG40CX, SG50CX, SG110CX, SG250HX, SG30CX, SG36CX-US, SG60CX-US, SG250HX-US, SG250HX-IN, SG25CX-SA, SG100CX, SG75CX, SG225HX",1,
89,Reserved 22,5149,5149,U16,0 ~ 15000,0.1V,,1,
90,PID Work State,5150,5150,U16,"2: PID Recover Operation, 4: Anti-PID Operation, 8: PID Abnormity",,"Valid for inverters: SG5KTL-MT, SG6KTL-MT, SG8KTL-M, SG10KTL-M, SG10KTL-MT, SG12KTL-M, SG15KTL-M, SG17KTL-M, SG20KTL-M, SG3.0RT, SG4.0RT, SG5.0RT, SG6.0RT, SG7.0RT, SG8.0RT, SG10RT, SG12RT, SG15RT, SG17RT, SG20R, SG80KTL-M, SG125HV, SG125HV-20, SG80KTL, SG33CXSG40CX, SG50CX, SG110CX, SG100CX、SG75CX, SG136TX, SG250HX, SG30CX, SG36CX-US, SG60CX-US, SG250HX-US, SG250HX-IN, SG25CX-SA, SG225HX",1,
91,PID Alarm Code,5151,5151,U16,"432:PID resistance abnormal, 433:PID function abnormal, 434:PID overvoltage/overcur rent protection",,See Appendix 5,1,
92,Reserved 23,5152,5152,U16,,,,1,
93,Reserved 24,5153,7012,,,,,1860,
